Date,AAL,AAPL,ALGT,ALK,AMZN,BCS,BHC,CS,DAL,DB,FB,GOOG,GS,HA,IBM,JNJ,LUV,MRK,MS,MSFT,PFE,RHHBY,SP500,UNH,WFC
01-05-2019,33.91,52.630001,145.559998,62.07,1911.52002,8.48,22.780001,13.18,57.18,8.15,193.029999,1168.079956,204.729996,27.799999,140.559998,141.949997,53.900002,78.720001,47.57,127.879997,40.77,33.049999,2923.72998,231.949997,48.23
02-05-2019,33.950001,52.287498,146.529999,62.34,1900.819946,8.54,23.51,13.24,57.66,8.22,192.529999,1162.609985,204.990005,27,139.589996,141.279999,53.369999,79.519997,47.810001,126.209999,41.009998,32.91,2917.52002,232.449997,48.299999
03-05-2019,34.790001,52.9375,147.259995,62.48,1962.459961,8.61,23.440001,12.97,57.799999,8.22,195.470001,1185.400024,207.520004,28.049999,140.25,142.009995,53.619999,80,48.060001,128.899994,41.389999,33.23,2945.639893,231.949997,48.650002
06-05-2019,34.75,52.119999,147.089996,62.189999,1950.550049,8.49,25.48,12.69,57.73,8.11,193.880005,1189.390015,206.429993,28.24,140.380005,142.089996,53.48,79.480003,47.709999,128.149994,41.650002,33.009998,2932.469971,240.5,48.43
07-05-2019,33.91,50.715,144.669998,61.09,1921,8.28,25.49,12.41,57.169998,7.82,189.770004,1174.099976,202.630005,27.58,137.639999,139.970001,52.209999,77.900002,46.709999,125.519997,40.830002,32.48,2884.050049,238.050003,47.169998
08-05-2019,33.75,50.724998,142.130005,60.689999,1917.77002,8.26,26.450001,12.45,56.450001,7.87,189.539993,1166.27002,200.949997,27.1,138,139.789993,52.41,78.18,46.529999,125.510002,40.950001,32.599998,2879.419922,239.149994,47
09-05-2019,33.950001,50.18,142.360001,60.299999,1899.869995,8.21,26.09,12.31,56.59,7.78,188.649994,1162.380005,201.630005,26.709999,135.339996,138.729996,52.459999,78.330002,46.450001,125.5,40.639999,32.130001,2870.719971,237.970001,46.740002
10-05-2019,33.990002,49.294998,143.279999,61.27,1889.97998,8.28,25.32,12.33,56.619999,7.87,188.339996,1164.27002,202.050003,26.719999,135.320007,139.050003,52.740002,78.190002,46.34,127.129997,40.720001,32.060001,2881.399902,240.589996,47.150002
13-05-2019,32.139999,46.43,140.160004,60.130001,1822.680054,7.98,24.57,11.76,54.799999,7.64,181.539993,1132.030029,194.970001,25.48,131.419998,137.199997,51.040001,77.169998,44.18,123.349998,40.57,31.99,2811.870117,239.550003,46.330002
14-05-2019,32.34,47.165001,144.5,61.380001,1840.119995,8.11,24.93,11.86,55.25,7.68,180.729996,1120.439941,196.279999,26.190001,133.309998,136.820007,51.650002,77.419998,44.009998,124.730003,40.66,32.029999,2834.409912,236.429993,46.490002
15-05-2019,32.16,47.73,144.509995,61.490002,1871.150024,8.16,25.280001,11.86,55.049999,7.67,186.270004,1164.209961,196.399994,26.959999,134.399994,136.910004,52.009998,77.550003,43.900002,126.019997,41.150002,32.040001,2850.959961,236.080002,45.84
16-05-2019,32.32,47.52,144.259995,62.639999,1907.569946,8.2,25.24,11.92,55.380001,7.66,186.990005,1178.97998,199.139999,26.709999,135.880005,138.210007,52.59,79.129997,44.279999,128.929993,41.639999,32.610001,2876.320068,236.789993,45.900002
17-05-2019,31.74,47.25,143.550003,62.389999,1869,8.02,25.059999,11.79,54.889999,7.58,185.300003,1162.300049,197.429993,26.93,134.320007,138.610001,52.240002,78.720001,43.880001,128.070007,41.470001,32.84,2859.530029,241.380005,45.700001
20-05-2019,30.959999,45.772499,141.960007,61.950001,1858.969971,7.94,24.23,11.73,54.279999,7.43,182.720001,1138.849976,197.240005,26.450001,135.119995,138.419998,52.009998,78.879997,43.869999,126.220001,41.59,33.110001,2840.22998,245.990005,45.450001
21-05-2019,31.299999,46.650002,146.279999,62.619999,1857.52002,7.99,24.49,11.9,54.830002,7.52,184.820007,1149.630005,199.110001,26.82,136.449997,138.119995,53.369999,79.5,44.389999,126.900002,41.669998,33.049999,2864.360107,249.940002,46.330002
22-05-2019,29.92,45.695,143,60.68,1859.680054,7.73,24.440001,11.74,54.060001,7.34,185.320007,1151.420044,195.520004,26.27,136.350006,138.759995,52.57,80.980003,43.490002,127.669998,41.990002,33.509998,2856.27002,249.339996,46.099998
23-05-2019,29.5,44.915001,142.710007,61.360001,1815.47998,7.58,23.67,11.54,54,7.23,180.869995,1140.77002,191.970001,25.77,132.389999,139.789993,50.959999,81.019997,42.709999,126.18,41.919998,33.75,2822.23999,246.5,45.560001
24-05-2019,29.17,44.7425,141.960007,60.59,1823.280029,7.63,23.52,11.64,54.119999,7.18,181.059998,1133.469971,193,25.33,132.279999,138.850006,51.150002,81.169998,42.959999,126.239998,41.950001,34,2826.060059,247.630005,46.169998
28-05-2019,28.73,44.557499,142.440002,60.049999,1836.430054,7.57,22.57,11.52,53.880001,7.02,184.309998,1134.150024,189.440002,25.51,130.460007,137.070007,50.029999,80.260002,42.169998,126.160004,41.900002,33.240002,2802.389893,242.059998,45.59
29-05-2019,28.41,44.345001,142.960007,59.27,1819.189941,7.65,22.08,11.47,53.209999,6.92,182.190002,1116.459961,188.050003,25.49,129.690002,131.330002,49.560001,79.360001,42.189999,124.940002,41.720001,33.060001,2783.02002,242.399994,45.48
30-05-2019,28.17,44.575001,142.419998,58.779999,1816.319946,7.54,21.450001,11.44,53.029999,6.91,183.009995,1117.949951,187.369995,25.780001,129.570007,132.110001,49.389999,79.68,41.830002,125.730003,41.900002,33.049999,2788.860107,243.5,45.049999
31-05-2019,27.23,43.767502,140.110001,58.200001,1775.069946,7.47,20.73,11.27,51.5,6.77,177.470001,1103.630005,182.490005,24.98,126.989998,131.149994,47.599998,79.209999,40.689999,123.68,41.52,32.880001,2752.060059,241.800003,44.369999
03-06-2019,27.200001,43.325001,139.039993,59.07,1692.689941,7.53,20.52,11.3,52.099998,6.73,164.149994,1036.22998,183.190002,25.82,128.270004,131.440002,47.790001,80.260002,40.73,119.839996,41.919998,33.209999,2744.449951,236.559998,44.52
04-06-2019,29.120001,44.91,142.929993,60.860001,1729.560059,7.82,21.360001,11.74,54.310001,7.07,167.5,1053.050049,189.880005,26.93,132.690002,133.729996,48.950001,81.080002,42.48,123.160004,42.23,33.18,2803.27002,240.759995,45.68
05-06-2019,30.360001,45.634998,144.100006,61.610001,1738.5,7.71,21.32,11.71,54.939999,6.92,168.169998,1042.219971,188.440002,26.360001,131.490005,134.380005,50.220001,81.690002,42.43,125.830002,42.48,33.27,2826.149902,242.770004,45.860001
06-06-2019,30.379999,46.305,142.360001,60.950001,1754.359985,7.65,21.110001,11.6,54.689999,6.75,168.330002,1044.339966,189.809998,26.23,132.220001,136.679993,49.98,81.440002,42.810001,127.82,42.709999,33.799999,2843.48999,241.820007,45.919998
07-06-2019,30.92,47.537498,142.350006,60.529999,1804.030029,7.66,21.24,11.54,55.07,6.76,173.350006,1066.040039,189.809998,25.57,133.309998,138.550003,50.369999,82.459999,42.700001,131.399994,42.919998,34.240002,2873.340088,246.770004,45.630001
10-06-2019,30.76,48.145,142.389999,60.639999,1860.630005,7.7,21.68,11.63,54.73,6.89,174.820007,1080.380005,194.119995,25.870001,134.740005,139.020004,50.299999,82.480003,43.290001,132.600006,43.07,34.220001,2886.72998,248.139999,46.27
11-06-2019,30.58,48.702499,142.660004,60.759998,1863.699951,7.71,22.129999,11.72,54.880001,6.98,178.100006,1078.719971,194.729996,26.219999,135.949997,139.779999,50.580002,82.980003,43.669998,132.100006,42.669998,34.099998,2885.719971,245.869995,46.259998
12-06-2019,31.1,48.547501,143.889999,60.959999,1855.319946,7.58,21.610001,11.49,55.450001,6.88,175.039993,1077.030029,190.220001,26.440001,134.869995,141.679993,50.810001,83.709999,42.619999,131.490005,43.080002,34.639999,2879.840088,244.5,44.91
13-06-2019,33.09,48.537498,145.970001,62.16,1870.300049,7.58,21.82,11.54,56.52,6.87,177.470001,1088.77002,191.449997,27.059999,135.759995,140.710007,52.380001,82.900002,42.950001,132.320007,42.5,34.720001,2891.639893,244.960007,45.290001
14-06-2019,32.68,48.185001,141.990005,63.119999,1869.670044,7.52,21.469999,11.45,55.990002,6.79,181.330002,1085.349976,191.660004,26.67,135.149994,140.089996,51.82,82.779999,42.82,132.449997,42.759998,34.549999,2886.97998,245.369995,45.59
17-06-2019,32.560001,48.4725,141.600006,62.52,1886.030029,7.5,22,11.4,55.669998,6.82,189.009995,1092.5,190.830002,26.07,134.949997,139.440002,51.18,83.300003,42.509998,132.850006,42.880001,34.439999,2889.669922,245.970001,45.27
18-06-2019,32.52,49.612499,142.389999,62.939999,1901.369995,7.6,22.440001,11.6,56.029999,7.08,188.470001,1103.599976,194.979996,26.33,136.380005,140.229996,51.700001,84.489998,43.34,135.160004,43.07,34.84,2917.75,245.699997,46.099998
19-06-2019,33.209999,49.467499,142.690002,62.860001,1908.790039,7.65,22.879999,11.73,56.360001,7.17,187.479996,1102.329956,195.639999,25.969999,137.080002,140.449997,51.509998,85.360001,43.139999,135.690002,43.5,35.23,2926.459961,250.190002,45.650002
20-06-2019,32.150002,49.865002,139.509995,60.720001,1918.189941,7.65,24.299999,11.82,55.970001,7.17,189.529999,1111.420044,195.699997,25.98,138.850006,142.210007,51.52,84.599998,43.459999,136.949997,43.599998,35.759998,2954.179932,247.759995,45.860001
21-06-2019,31.57,49.695,135.110001,62.080002,1911.300049,7.54,23.82,11.7,55.990002,7.18,191.139999,1121.880005,195.940002,25.690001,139.199997,142.089996,51.25,84.57,43.580002,136.970001,43.669998,35.599998,2950.459961,252.279999,46.889999
24-06-2019,31.82,49.645,134.830002,62.419998,1913.900024,7.52,23.76,11.66,56.07,7.1,192.600006,1115.52002,197.490005,25.719999,139.350006,143.059998,51.220001,85.510002,43.07,137.779999,43.759998,35.389999,2945.350098,249.639999,46.27
25-06-2019,31.26,48.892502,134.509995,61.939999,1878.27002,7.44,24.379999,11.58,55.919998,7.12,188.839996,1086.349976,196.059998,25.709999,138.360001,144.240005,51,85.239998,42.66,133.429993,43.759998,35.189999,2917.379883,247.660004,46.139999
26-06-2019,31.459999,49.950001,137.399994,61.91,1897.829956,7.54,25,11.72,56.380001,7.37,187.660004,1079.800049,197.009995,26.219999,138.520004,141.850006,50.700001,83.540001,42.990002,133.929993,42.990002,34.970001,2913.780029,243.470001,45.799999
27-06-2019,32.150002,49.935001,140.289993,63.110001,1904.280029,7.61,24.84,12.02,56.82,7.54,189.5,1076.01001,199.320007,27.049999,138.520004,140.690002,50.740002,83.830002,43.490002,134.149994,43.43,34.950001,2924.919922,246.339996,46.290001
28-06-2019,32.610001,49.48,143.5,63.91,1893.630005,7.61,25.219999,11.97,56.75,7.63,193,1080.910034,204.600006,27.43,137.899994,139.279999,50.779999,83.849998,43.810001,133.960007,43.32,35.099998,2941.76001,244.009995,47.32
01-07-2019,32.880001,50.387501,143.080002,63.709999,1922.189941,7.68,25.059999,12.04,57.790001,7.64,193,1097.949951,206.860001,27.65,139.880005,139.360001,51.540001,84.75,43.950001,135.679993,43.77,35.34,2964.330078,242.639999,47.689999
02-07-2019,32.189999,50.682499,141.429993,63.09,1934.310059,7.7,25.23,11.97,58.540001,7.59,195,1111.25,205.979996,27.57,140.220001,140.029999,51.43,85.510002,43.830002,136.580002,44.220001,35.529999,2973.01001,243.970001,47.23
03-07-2019,32.720001,51.102501,143.179993,63.84,1939,7.75,25.66,12.1,59.150002,7.81,197.199997,1121.579956,206.039993,27.41,141.539993,142.139999,51.889999,86.900002,43.990002,137.460007,44.400002,35.619999,2995.820068,245.210007,47.66
05-07-2019,32.459999,51.057499,144.729996,64.07,1942.910034,7.84,25.280001,12.25,58.700001,8.03,196.399994,1131.589966,207.899994,28,141.380005,140.570007,51.880001,85.599998,44.209999,137.059998,43.919998,35.02,2990.409912,246.990005,47.77
08-07-2019,32.790001,50.005001,146.300003,64.68,1952.319946,7.8,24.889999,12.03,59.369999,7.54,195.759995,1116.349976,205.75,28.120001,140.570007,140.970001,52.080002,84.040001,43.490002,136.960007,43.299999,34.700001,2975.949951,247.839996,47.529999
09-07-2019,32.360001,50.310001,144.100006,63.689999,1988.300049,7.75,24.99,11.94,58.959999,7.28,199.210007,1124.829956,207.770004,27.08,139.330002,141.410004,51.689999,84.860001,43.779999,136.460007,43.369999,34.700001,2979.629883,246,47.830002
10-07-2019,32.939999,50.807499,145.600006,62.939999,2017.410034,7.78,24.92,12.01,59.470001,7.4,202.729996,1140.47998,205.970001,27.23,140.470001,141.210007,51.860001,84.82,43.310001,137.850006,44.060001,34.740002,2993.070068,247.479996,47.150002
11-07-2019,33.029999,50.4375,144.5,63.310001,2001.069946,7.91,23.870001,12.2,60.16,7.48,201.229996,1144.209961,211.350006,26.41,141.240005,140.110001,51.84,81,44.18,138.399994,42.98,34.150002,2999.909912,261.160004,47.139999
12-07-2019,33.779999,50.825001,148.669998,64.239998,2011,7.87,23.610001,12.31,61.650002,7.67,204.869995,1144.900024,213.940002,27.629999,142.740005,134.300003,52.509998,79.730003,44.869999,138.899994,42.400002,33.34,3013.77002,265.899994,47.360001
15-07-2019,33.610001,51.302502,148.229996,63.360001,2020.98999,7.8,23.440001,12.27,61.700001,7.77,203.910004,1150.339966,211.580002,28.139999,143.320007,134.710007,52.259998,80.959999,44.43,138.899994,42.75,33.549999,3014.300049,265.959991,46.709999
16-07-2019,34.220001,51.125,148.550003,65.410004,2009.900024,7.8,23.17,12.37,63.16,7.97,203.839996,1153.579956,215.520004,28.91,143.529999,132.5,53.279999,81.589996,44.43,137.080002,42.849998,33.66,3004.040039,264.660004,45.299999
