Date,Close,Abbv,Industry
01-09-2015,496.540009,AMZN,Technology
02-09-2015,510.549988,AMZN,Technology
03-09-2015,504.720001,AMZN,Technology
04-09-2015,499,AMZN,Technology
08-09-2015,517.539978,AMZN,Technology
09-09-2015,516.890015,AMZN,Technology
10-09-2015,522.23999,AMZN,Technology
11-09-2015,529.440002,AMZN,Technology
14-09-2015,521.380005,AMZN,Technology
15-09-2015,522.369995,AMZN,Technology
16-09-2015,527.390015,AMZN,Technology
17-09-2015,538.869995,AMZN,Technology
18-09-2015,540.26001,AMZN,Technology
21-09-2015,548.390015,AMZN,Technology
22-09-2015,538.400024,AMZN,Technology
23-09-2015,536.070007,AMZN,Technology
24-09-2015,533.75,AMZN,Technology
25-09-2015,524.25,AMZN,Technology
28-09-2015,504.059998,AMZN,Technology
29-09-2015,496.070007,AMZN,Technology
30-09-2015,511.890015,AMZN,Technology
01-10-2015,520.719971,AMZN,Technology
02-10-2015,532.539978,AMZN,Technology
05-10-2015,543.679993,AMZN,Technology
06-10-2015,537.47998,AMZN,Technology
07-10-2015,541.940002,AMZN,Technology
08-10-2015,533.159973,AMZN,Technology
09-10-2015,539.799988,AMZN,Technology
12-10-2015,550.190002,AMZN,Technology
13-10-2015,548.900024,AMZN,Technology
14-10-2015,544.830017,AMZN,Technology
15-10-2015,562.440002,AMZN,Technology
16-10-2015,570.76001,AMZN,Technology
19-10-2015,573.150024,AMZN,Technology
20-10-2015,560.880005,AMZN,Technology
21-10-2015,555.77002,AMZN,Technology
22-10-2015,563.909973,AMZN,Technology
23-10-2015,599.030029,AMZN,Technology
26-10-2015,608.609985,AMZN,Technology
27-10-2015,611.01001,AMZN,Technology
28-10-2015,617.099976,AMZN,Technology
29-10-2015,626.549988,AMZN,Technology
30-10-2015,625.900024,AMZN,Technology
02-11-2015,628.349976,AMZN,Technology
03-11-2015,625.309998,AMZN,Technology
04-11-2015,640.950012,AMZN,Technology
05-11-2015,655.650024,AMZN,Technology
06-11-2015,659.369995,AMZN,Technology
09-11-2015,655.48999,AMZN,Technology
10-11-2015,659.679993,AMZN,Technology
11-11-2015,673.25,AMZN,Technology
12-11-2015,665.599976,AMZN,Technology
13-11-2015,642.349976,AMZN,Technology
16-11-2015,647.809998,AMZN,Technology
17-11-2015,643.299988,AMZN,Technology
18-11-2015,663.539978,AMZN,Technology
19-11-2015,661.27002,AMZN,Technology
20-11-2015,668.450012,AMZN,Technology
23-11-2015,678.98999,AMZN,Technology
24-11-2015,671.150024,AMZN,Technology
25-11-2015,675.340027,AMZN,Technology
27-11-2015,673.26001,AMZN,Technology
30-11-2015,664.799988,AMZN,Technology
01-12-2015,679.059998,AMZN,Technology
02-12-2015,676.01001,AMZN,Technology
03-12-2015,666.25,AMZN,Technology
04-12-2015,672.640015,AMZN,Technology
07-12-2015,669.830017,AMZN,Technology
08-12-2015,677.330017,AMZN,Technology
09-12-2015,664.789978,AMZN,Technology
10-12-2015,662.320007,AMZN,Technology
11-12-2015,640.150024,AMZN,Technology
14-12-2015,657.909973,AMZN,Technology
15-12-2015,658.640015,AMZN,Technology
16-12-2015,675.77002,AMZN,Technology
17-12-2015,670.650024,AMZN,Technology
18-12-2015,664.140015,AMZN,Technology
21-12-2015,664.51001,AMZN,Technology
22-12-2015,663.150024,AMZN,Technology
23-12-2015,663.700012,AMZN,Technology
24-12-2015,662.789978,AMZN,Technology
28-12-2015,675.200012,AMZN,Technology
29-12-2015,693.969971,AMZN,Technology
30-12-2015,689.070007,AMZN,Technology
31-12-2015,675.890015,AMZN,Technology
04-01-2016,636.98999,AMZN,Technology
05-01-2016,633.789978,AMZN,Technology
06-01-2016,632.650024,AMZN,Technology
07-01-2016,607.940002,AMZN,Technology
08-01-2016,607.049988,AMZN,Technology
11-01-2016,617.73999,AMZN,Technology
12-01-2016,617.890015,AMZN,Technology
13-01-2016,581.809998,AMZN,Technology
14-01-2016,593,AMZN,Technology
15-01-2016,570.179993,AMZN,Technology
19-01-2016,574.47998,AMZN,Technology
20-01-2016,571.77002,AMZN,Technology
21-01-2016,575.02002,AMZN,Technology
22-01-2016,596.380005,AMZN,Technology
25-01-2016,596.530029,AMZN,Technology
26-01-2016,601.25,AMZN,Technology
27-01-2016,583.349976,AMZN,Technology
28-01-2016,635.349976,AMZN,Technology
29-01-2016,587,AMZN,Technology
01-02-2016,574.809998,AMZN,Technology
02-02-2016,552.099976,AMZN,Technology
03-02-2016,531.070007,AMZN,Technology
04-02-2016,536.26001,AMZN,Technology
05-02-2016,502.130005,AMZN,Technology
08-02-2016,488.100006,AMZN,Technology
09-02-2016,482.070007,AMZN,Technology
10-02-2016,490.480011,AMZN,Technology
11-02-2016,503.820007,AMZN,Technology
12-02-2016,507.079987,AMZN,Technology
16-02-2016,521.099976,AMZN,Technology
17-02-2016,534.099976,AMZN,Technology
18-02-2016,525,AMZN,Technology
19-02-2016,534.900024,AMZN,Technology
22-02-2016,559.5,AMZN,Technology
23-02-2016,552.940002,AMZN,Technology
24-02-2016,554.039978,AMZN,Technology
25-02-2016,555.150024,AMZN,Technology
26-02-2016,555.22998,AMZN,Technology
29-02-2016,552.52002,AMZN,Technology
01-03-2016,579.039978,AMZN,Technology
02-03-2016,580.210022,AMZN,Technology
03-03-2016,577.48999,AMZN,Technology
04-03-2016,575.140015,AMZN,Technology
07-03-2016,562.799988,AMZN,Technology
08-03-2016,560.26001,AMZN,Technology
09-03-2016,559.469971,AMZN,Technology
10-03-2016,558.929993,AMZN,Technology
11-03-2016,569.609985,AMZN,Technology
14-03-2016,573.369995,AMZN,Technology
15-03-2016,577.02002,AMZN,Technology
16-03-2016,574.27002,AMZN,Technology
17-03-2016,559.440002,AMZN,Technology
18-03-2016,552.080017,AMZN,Technology
21-03-2016,553.97998,AMZN,Technology
22-03-2016,560.47998,AMZN,Technology
23-03-2016,569.630005,AMZN,Technology
24-03-2016,582.950012,AMZN,Technology
28-03-2016,579.869995,AMZN,Technology
29-03-2016,593.859985,AMZN,Technology
30-03-2016,598.690002,AMZN,Technology
31-03-2016,593.640015,AMZN,Technology
01-04-2016,598.5,AMZN,Technology
04-04-2016,593.190002,AMZN,Technology
05-04-2016,586.140015,AMZN,Technology
06-04-2016,602.080017,AMZN,Technology
07-04-2016,591.429993,AMZN,Technology
08-04-2016,594.599976,AMZN,Technology
11-04-2016,595.929993,AMZN,Technology
12-04-2016,603.169983,AMZN,Technology
13-04-2016,614.820007,AMZN,Technology
14-04-2016,620.75,AMZN,Technology
15-04-2016,625.890015,AMZN,Technology
18-04-2016,635.349976,AMZN,Technology
19-04-2016,627.900024,AMZN,Technology
20-04-2016,632.98999,AMZN,Technology
21-04-2016,631,AMZN,Technology
22-04-2016,620.5,AMZN,Technology
25-04-2016,626.200012,AMZN,Technology
26-04-2016,616.880005,AMZN,Technology
27-04-2016,606.570007,AMZN,Technology
28-04-2016,602,AMZN,Technology
29-04-2016,659.590027,AMZN,Technology
02-05-2016,683.849976,AMZN,Technology
03-05-2016,671.320007,AMZN,Technology
04-05-2016,670.900024,AMZN,Technology
05-05-2016,659.090027,AMZN,Technology
06-05-2016,673.950012,AMZN,Technology
09-05-2016,679.75,AMZN,Technology
10-05-2016,703.070007,AMZN,Technology
11-05-2016,713.22998,AMZN,Technology
12-05-2016,717.929993,AMZN,Technology
13-05-2016,709.919983,AMZN,Technology
16-05-2016,710.659973,AMZN,Technology
17-05-2016,695.27002,AMZN,Technology
18-05-2016,697.450012,AMZN,Technology
19-05-2016,698.52002,AMZN,Technology
20-05-2016,702.799988,AMZN,Technology
23-05-2016,696.75,AMZN,Technology
24-05-2016,704.200012,AMZN,Technology
25-05-2016,708.349976,AMZN,Technology
26-05-2016,714.909973,AMZN,Technology
27-05-2016,712.23999,AMZN,Technology
31-05-2016,722.789978,AMZN,Technology
01-06-2016,719.440002,AMZN,Technology
02-06-2016,728.23999,AMZN,Technology
03-06-2016,725.539978,AMZN,Technology
06-06-2016,726.72998,AMZN,Technology
07-06-2016,723.73999,AMZN,Technology
08-06-2016,726.640015,AMZN,Technology
09-06-2016,727.650024,AMZN,Technology
10-06-2016,717.909973,AMZN,Technology
13-06-2016,715.23999,AMZN,Technology
14-06-2016,719.299988,AMZN,Technology
15-06-2016,714.26001,AMZN,Technology
16-06-2016,717.51001,AMZN,Technology
17-06-2016,706.390015,AMZN,Technology
20-06-2016,714.01001,AMZN,Technology
21-06-2016,715.820007,AMZN,Technology
22-06-2016,710.599976,AMZN,Technology
23-06-2016,722.080017,AMZN,Technology
24-06-2016,698.960022,AMZN,Technology
27-06-2016,691.359985,AMZN,Technology
28-06-2016,707.950012,AMZN,Technology
29-06-2016,715.599976,AMZN,Technology
30-06-2016,715.619995,AMZN,Technology
01-07-2016,725.679993,AMZN,Technology
05-07-2016,728.099976,AMZN,Technology
06-07-2016,737.609985,AMZN,Technology
07-07-2016,736.570007,AMZN,Technology
08-07-2016,745.809998,AMZN,Technology
11-07-2016,753.780029,AMZN,Technology
12-07-2016,748.210022,AMZN,Technology
13-07-2016,742.630005,AMZN,Technology
14-07-2016,741.200012,AMZN,Technology
15-07-2016,735.440002,AMZN,Technology
18-07-2016,736.070007,AMZN,Technology
19-07-2016,739.950012,AMZN,Technology
20-07-2016,745.719971,AMZN,Technology
21-07-2016,744.429993,AMZN,Technology
22-07-2016,744.859985,AMZN,Technology
25-07-2016,739.609985,AMZN,Technology
26-07-2016,735.590027,AMZN,Technology
27-07-2016,736.669983,AMZN,Technology
28-07-2016,752.609985,AMZN,Technology
29-07-2016,758.809998,AMZN,Technology
01-08-2016,767.73999,AMZN,Technology
02-08-2016,760.580017,AMZN,Technology
03-08-2016,754.640015,AMZN,Technology
04-08-2016,760.77002,AMZN,Technology
05-08-2016,765.97998,AMZN,Technology
08-08-2016,766.559998,AMZN,Technology
09-08-2016,768.309998,AMZN,Technology
10-08-2016,768.559998,AMZN,Technology
11-08-2016,771.23999,AMZN,Technology
12-08-2016,772.559998,AMZN,Technology
15-08-2016,768.48999,AMZN,Technology
16-08-2016,764.039978,AMZN,Technology
17-08-2016,764.630005,AMZN,Technology
18-08-2016,764.460022,AMZN,Technology
19-08-2016,757.309998,AMZN,Technology
22-08-2016,759.47998,AMZN,Technology
23-08-2016,762.450012,AMZN,Technology
24-08-2016,757.25,AMZN,Technology
25-08-2016,759.219971,AMZN,Technology
26-08-2016,769,AMZN,Technology
29-08-2016,771.289978,AMZN,Technology
30-08-2016,767.580017,AMZN,Technology
31-08-2016,769.159973,AMZN,Technology
01-09-2016,770.619995,AMZN,Technology
02-09-2016,772.440002,AMZN,Technology
06-09-2016,788.869995,AMZN,Technology
07-09-2016,784.47998,AMZN,Technology
08-09-2016,784.059998,AMZN,Technology
09-09-2016,760.140015,AMZN,Technology
12-09-2016,771.48999,AMZN,Technology
13-09-2016,761.01001,AMZN,Technology
14-09-2016,761.090027,AMZN,Technology
15-09-2016,769.690002,AMZN,Technology
16-09-2016,778.52002,AMZN,Technology
19-09-2016,775.099976,AMZN,Technology
20-09-2016,780.219971,AMZN,Technology
21-09-2016,789.73999,AMZN,Technology
22-09-2016,804.700012,AMZN,Technology
23-09-2016,805.75,AMZN,Technology
26-09-2016,799.159973,AMZN,Technology
27-09-2016,816.109985,AMZN,Technology
28-09-2016,828.719971,AMZN,Technology
29-09-2016,829.049988,AMZN,Technology
30-09-2016,837.309998,AMZN,Technology
03-10-2016,836.73999,AMZN,Technology
04-10-2016,834.030029,AMZN,Technology
05-10-2016,844.359985,AMZN,Technology
06-10-2016,841.659973,AMZN,Technology
07-10-2016,839.429993,AMZN,Technology
10-10-2016,841.710022,AMZN,Technology
11-10-2016,831,AMZN,Technology
12-10-2016,834.090027,AMZN,Technology
13-10-2016,829.280029,AMZN,Technology
14-10-2016,822.960022,AMZN,Technology
17-10-2016,812.950012,AMZN,Technology
18-10-2016,817.650024,AMZN,Technology
19-10-2016,817.690002,AMZN,Technology
20-10-2016,810.320007,AMZN,Technology
21-10-2016,818.98999,AMZN,Technology
24-10-2016,838.090027,AMZN,Technology
25-10-2016,835.179993,AMZN,Technology
26-10-2016,822.590027,AMZN,Technology
27-10-2016,818.359985,AMZN,Technology
28-10-2016,776.320007,AMZN,Technology
31-10-2016,789.820007,AMZN,Technology
01-11-2016,785.409973,AMZN,Technology
02-11-2016,765.559998,AMZN,Technology
03-11-2016,767.030029,AMZN,Technology
04-11-2016,755.049988,AMZN,Technology
07-11-2016,784.929993,AMZN,Technology
08-11-2016,787.75,AMZN,Technology
09-11-2016,771.880005,AMZN,Technology
10-11-2016,742.380005,AMZN,Technology
11-11-2016,739.01001,AMZN,Technology
14-11-2016,719.070007,AMZN,Technology
15-11-2016,743.23999,AMZN,Technology
16-11-2016,746.48999,AMZN,Technology
17-11-2016,756.400024,AMZN,Technology
18-11-2016,760.159973,AMZN,Technology
21-11-2016,780,AMZN,Technology
22-11-2016,785.330017,AMZN,Technology
23-11-2016,780.119995,AMZN,Technology
25-11-2016,780.369995,AMZN,Technology
28-11-2016,766.77002,AMZN,Technology
29-11-2016,762.52002,AMZN,Technology
30-11-2016,750.570007,AMZN,Technology
01-12-2016,743.650024,AMZN,Technology
02-12-2016,740.340027,AMZN,Technology
05-12-2016,759.359985,AMZN,Technology
06-12-2016,764.719971,AMZN,Technology
07-12-2016,770.419983,AMZN,Technology
08-12-2016,767.330017,AMZN,Technology
09-12-2016,768.659973,AMZN,Technology
12-12-2016,760.119995,AMZN,Technology
13-12-2016,774.340027,AMZN,Technology
14-12-2016,768.820007,AMZN,Technology
15-12-2016,761,AMZN,Technology
16-12-2016,757.77002,AMZN,Technology
19-12-2016,766,AMZN,Technology
20-12-2016,771.219971,AMZN,Technology
21-12-2016,770.599976,AMZN,Technology
22-12-2016,766.340027,AMZN,Technology
23-12-2016,760.590027,AMZN,Technology
27-12-2016,771.400024,AMZN,Technology
28-12-2016,772.130005,AMZN,Technology
29-12-2016,765.150024,AMZN,Technology
30-12-2016,749.869995,AMZN,Technology
03-01-2017,753.669983,AMZN,Technology
04-01-2017,757.179993,AMZN,Technology
05-01-2017,780.450012,AMZN,Technology
06-01-2017,795.98999,AMZN,Technology
09-01-2017,796.919983,AMZN,Technology
10-01-2017,795.900024,AMZN,Technology
11-01-2017,799.02002,AMZN,Technology
12-01-2017,813.640015,AMZN,Technology
13-01-2017,817.140015,AMZN,Technology
17-01-2017,809.719971,AMZN,Technology
18-01-2017,807.47998,AMZN,Technology
19-01-2017,809.039978,AMZN,Technology
20-01-2017,808.330017,AMZN,Technology
23-01-2017,817.880005,AMZN,Technology
24-01-2017,822.440002,AMZN,Technology
25-01-2017,836.52002,AMZN,Technology
26-01-2017,839.150024,AMZN,Technology
27-01-2017,835.77002,AMZN,Technology
30-01-2017,830.380005,AMZN,Technology
31-01-2017,823.47998,AMZN,Technology
01-02-2017,832.349976,AMZN,Technology
02-02-2017,839.950012,AMZN,Technology
03-02-2017,810.200012,AMZN,Technology
06-02-2017,807.640015,AMZN,Technology
07-02-2017,812.5,AMZN,Technology
08-02-2017,819.710022,AMZN,Technology
09-02-2017,821.359985,AMZN,Technology
10-02-2017,827.460022,AMZN,Technology
13-02-2017,836.530029,AMZN,Technology
14-02-2017,836.390015,AMZN,Technology
15-02-2017,842.700012,AMZN,Technology
16-02-2017,844.140015,AMZN,Technology
17-02-2017,845.070007,AMZN,Technology
21-02-2017,856.440002,AMZN,Technology
22-02-2017,855.609985,AMZN,Technology
23-02-2017,852.190002,AMZN,Technology
24-02-2017,845.23999,AMZN,Technology
27-02-2017,848.640015,AMZN,Technology
28-02-2017,845.039978,AMZN,Technology
01-03-2017,853.080017,AMZN,Technology
02-03-2017,848.909973,AMZN,Technology
03-03-2017,849.880005,AMZN,Technology
06-03-2017,846.609985,AMZN,Technology
07-03-2017,846.02002,AMZN,Technology
08-03-2017,850.5,AMZN,Technology
09-03-2017,853,AMZN,Technology
10-03-2017,852.460022,AMZN,Technology
13-03-2017,854.590027,AMZN,Technology
14-03-2017,852.530029,AMZN,Technology
15-03-2017,852.969971,AMZN,Technology
16-03-2017,853.419983,AMZN,Technology
17-03-2017,852.309998,AMZN,Technology
20-03-2017,856.969971,AMZN,Technology
21-03-2017,843.200012,AMZN,Technology
22-03-2017,848.059998,AMZN,Technology
23-03-2017,847.380005,AMZN,Technology
24-03-2017,845.609985,AMZN,Technology
27-03-2017,846.820007,AMZN,Technology
28-03-2017,856,AMZN,Technology
29-03-2017,874.320007,AMZN,Technology
30-03-2017,876.340027,AMZN,Technology
31-03-2017,886.539978,AMZN,Technology
03-04-2017,891.51001,AMZN,Technology
04-04-2017,906.830017,AMZN,Technology
05-04-2017,909.280029,AMZN,Technology
06-04-2017,898.280029,AMZN,Technology
07-04-2017,894.880005,AMZN,Technology
10-04-2017,907.039978,AMZN,Technology
11-04-2017,902.359985,AMZN,Technology
12-04-2017,896.22998,AMZN,Technology
13-04-2017,884.669983,AMZN,Technology
17-04-2017,901.98999,AMZN,Technology
18-04-2017,903.780029,AMZN,Technology
19-04-2017,899.200012,AMZN,Technology
20-04-2017,902.059998,AMZN,Technology
21-04-2017,898.530029,AMZN,Technology
24-04-2017,907.409973,AMZN,Technology
25-04-2017,907.619995,AMZN,Technology
26-04-2017,909.289978,AMZN,Technology
27-04-2017,918.380005,AMZN,Technology
28-04-2017,924.98999,AMZN,Technology
01-05-2017,948.22998,AMZN,Technology
02-05-2017,946.940002,AMZN,Technology
03-05-2017,941.030029,AMZN,Technology
04-05-2017,937.530029,AMZN,Technology
05-05-2017,934.150024,AMZN,Technology
08-05-2017,949.039978,AMZN,Technology
09-05-2017,952.820007,AMZN,Technology
10-05-2017,948.950012,AMZN,Technology
11-05-2017,947.619995,AMZN,Technology
12-05-2017,961.349976,AMZN,Technology
15-05-2017,957.969971,AMZN,Technology
16-05-2017,966.070007,AMZN,Technology
17-05-2017,944.76001,AMZN,Technology
18-05-2017,958.48999,AMZN,Technology
19-05-2017,959.840027,AMZN,Technology
22-05-2017,970.669983,AMZN,Technology
23-05-2017,971.539978,AMZN,Technology
24-05-2017,980.349976,AMZN,Technology
25-05-2017,993.380005,AMZN,Technology
26-05-2017,995.780029,AMZN,Technology
30-05-2017,996.700012,AMZN,Technology
31-05-2017,994.619995,AMZN,Technology
01-06-2017,995.950012,AMZN,Technology
02-06-2017,1006.72998,AMZN,Technology
05-06-2017,1011.340027,AMZN,Technology
06-06-2017,1003,AMZN,Technology
07-06-2017,1010.070007,AMZN,Technology
08-06-2017,1010.27002,AMZN,Technology
09-06-2017,978.309998,AMZN,Technology
12-06-2017,964.909973,AMZN,Technology
13-06-2017,980.789978,AMZN,Technology
14-06-2017,976.469971,AMZN,Technology
15-06-2017,964.169983,AMZN,Technology
16-06-2017,987.710022,AMZN,Technology
19-06-2017,995.169983,AMZN,Technology
20-06-2017,992.590027,AMZN,Technology
21-06-2017,1002.22998,AMZN,Technology
22-06-2017,1001.299988,AMZN,Technology
23-06-2017,1003.73999,AMZN,Technology
26-06-2017,993.97998,AMZN,Technology
27-06-2017,976.780029,AMZN,Technology
28-06-2017,990.330017,AMZN,Technology
29-06-2017,975.929993,AMZN,Technology
30-06-2017,968,AMZN,Technology
03-07-2017,953.659973,AMZN,Technology
05-07-2017,971.400024,AMZN,Technology
06-07-2017,965.140015,AMZN,Technology
07-07-2017,978.76001,AMZN,Technology
10-07-2017,996.469971,AMZN,Technology
11-07-2017,994.130005,AMZN,Technology
12-07-2017,1006.51001,AMZN,Technology
13-07-2017,1000.630005,AMZN,Technology
14-07-2017,1001.809998,AMZN,Technology
17-07-2017,1010.039978,AMZN,Technology
18-07-2017,1024.449951,AMZN,Technology
19-07-2017,1026.869995,AMZN,Technology
20-07-2017,1028.699951,AMZN,Technology
21-07-2017,1025.670044,AMZN,Technology
24-07-2017,1038.949951,AMZN,Technology
25-07-2017,1039.869995,AMZN,Technology
26-07-2017,1052.800049,AMZN,Technology
27-07-2017,1046,AMZN,Technology
28-07-2017,1020.039978,AMZN,Technology
31-07-2017,987.780029,AMZN,Technology
01-08-2017,996.190002,AMZN,Technology
02-08-2017,995.890015,AMZN,Technology
03-08-2017,986.919983,AMZN,Technology
04-08-2017,987.580017,AMZN,Technology
07-08-2017,992.27002,AMZN,Technology
08-08-2017,989.840027,AMZN,Technology
09-08-2017,982.01001,AMZN,Technology
10-08-2017,956.919983,AMZN,Technology
11-08-2017,967.98999,AMZN,Technology
14-08-2017,983.299988,AMZN,Technology
15-08-2017,982.73999,AMZN,Technology
16-08-2017,978.179993,AMZN,Technology
17-08-2017,960.570007,AMZN,Technology
18-08-2017,958.469971,AMZN,Technology
21-08-2017,953.289978,AMZN,Technology
22-08-2017,966.900024,AMZN,Technology
23-08-2017,958,AMZN,Technology
24-08-2017,952.450012,AMZN,Technology
25-08-2017,945.26001,AMZN,Technology
28-08-2017,946.02002,AMZN,Technology
29-08-2017,954.059998,AMZN,Technology
30-08-2017,967.590027,AMZN,Technology
31-08-2017,980.599976,AMZN,Technology
01-09-2017,978.25,AMZN,Technology
05-09-2017,965.27002,AMZN,Technology
06-09-2017,967.799988,AMZN,Technology
07-09-2017,979.469971,AMZN,Technology
08-09-2017,965.900024,AMZN,Technology
11-09-2017,977.960022,AMZN,Technology
12-09-2017,982.580017,AMZN,Technology
13-09-2017,999.599976,AMZN,Technology
14-09-2017,992.210022,AMZN,Technology
15-09-2017,986.789978,AMZN,Technology
18-09-2017,974.190002,AMZN,Technology
19-09-2017,969.859985,AMZN,Technology
20-09-2017,973.210022,AMZN,Technology
21-09-2017,964.650024,AMZN,Technology
22-09-2017,955.099976,AMZN,Technology
25-09-2017,939.789978,AMZN,Technology
26-09-2017,938.599976,AMZN,Technology
27-09-2017,950.869995,AMZN,Technology
28-09-2017,956.400024,AMZN,Technology
29-09-2017,961.349976,AMZN,Technology
02-10-2017,959.190002,AMZN,Technology
03-10-2017,957.099976,AMZN,Technology
04-10-2017,965.450012,AMZN,Technology
05-10-2017,980.849976,AMZN,Technology
06-10-2017,989.580017,AMZN,Technology
